time,side,status,filled_quantity,symbol,asset.asset_type,asset.right,asset.strike,asset.expiration,price,type,asset.multiplier,trade_cost,trade_slippage
2024-02-26 16:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-02-26 16:30:00+00:00,buy,fill,41.16757578396523,ETH,crypto,,0.0,,3162.482,market,1,0.0,0.0
2024-02-28 18:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-02-28 18:30:00+00:00,sell,fill,41.16757578396523,ETH,crypto,,0.0,,3271.721,market,1,0.0,0.0
2024-03-04 15:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-03-04 15:30:00+00:00,buy,fill,38.179657128013154,ETH,crypto,,0.0,,3558.695,market,1,0.0,0.0
2024-03-05 17:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-03-05 17:30:00+00:00,sell,fill,38.179657128013154,ETH,crypto,,0.0,,3646.1175,market,1,0.0,0.0
2024-03-07 20:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-03-07 20:30:00+00:00,buy,fill,35.813527385250914,ETH,crypto,,0.0,,3911.1292560645,market,1,0.0,0.0
2024-03-12 15:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-03-12 15:30:00+00:00,sell,fill,35.813527385250914,ETH,crypto,,0.0,,4000.19,market,1,0.0,0.0
2024-03-25 17:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-03-25 17:30:00+00:00,buy,fill,39.57385324477746,ETH,crypto,,0.0,,3643.45,market,1,0.0,0.0
2024-03-26 16:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-03-26 16:30:00+00:00,sell,fill,39.57385324477746,ETH,crypto,,0.0,,3565.225,market,1,0.0,0.0
2024-05-17 15:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-05-17 15:30:00+00:00,buy,fill,45.071157522468724,ETH,crypto,,0.0,,3113.3215,market,1,0.0,0.0
2024-05-21 13:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-05-21 13:30:00+00:00,sell,fill,45.071157522468724,ETH,crypto,,0.0,,3781.822,market,1,0.0,0.0
2024-05-23 17:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-05-23 17:30:00+00:00,buy,fill,47.05142555143863,ETH,crypto,,0.0,,3816.69,market,1,0.0,0.0
2024-05-23 18:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-05-23 18:30:00+00:00,sell,fill,47.05142555143863,ETH,crypto,,0.0,,3719.95,market,1,0.0,0.0
2024-07-10 16:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-07-10 16:30:00+00:00,buy,fill,55.34061990675002,ETH,crypto,,0.0,,3136.2,market,1,0.0,0.0
2024-07-16 16:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-07-16 16:30:00+00:00,sell,fill,55.34061990675002,ETH,crypto,,0.0,,3455.815,market,1,0.0,0.0
2024-07-19 17:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-07-19 17:30:00+00:00,buy,fill,56.111026926850656,ETH,crypto,,0.0,,3504.7815,market,1,0.0,0.0
2024-07-22 13:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-07-22 13:30:00+00:00,sell,fill,56.111026926850656,ETH,crypto,,0.0,,3490.11,market,1,0.0,0.0
2024-08-23 18:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-08-23 18:30:00+00:00,buy,fill,71.7728510763996,ETH,crypto,,0.0,,2723.514,market,1,0.0,0.0
2024-08-26 13:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-08-26 13:30:00+00:00,sell,fill,71.7728510763996,ETH,crypto,,0.0,,2735.16,market,1,0.0,0.0
2024-10-14 14:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-10-14 14:30:00+00:00,buy,fill,75.36602862211338,ETH,crypto,,0.0,,2611.73,market,1,0.0,0.0
2024-10-15 19:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-10-15 19:30:00+00:00,sell,fill,75.36602862211338,ETH,crypto,,0.0,,2583.0255,market,1,0.0,0.0
2024-10-30 14:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-10-30 14:30:00+00:00,buy,fill,71.52101390003553,ETH,crypto,,0.0,,2709.898,market,1,0.0,0.0
2024-10-31 13:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-10-31 13:30:00+00:00,sell,fill,71.52101390003553,ETH,crypto,,0.0,,2621.4,market,1,0.0,0.0
2024-11-06 15:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-11-06 15:30:00+00:00,buy,fill,69.8593699476512,ETH,crypto,,0.0,,2661.7935,market,1,0.0,0.0
2024-11-08 14:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-11-08 14:30:00+00:00,sell,fill,69.8593699476512,ETH,crypto,,0.0,,2951.04,market,1,0.0,0.0
2024-11-22 16:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-11-22 16:30:00+00:00,buy,fill,63.99965354665998,ETH,crypto,,0.0,,3308.765,market,1,0.0,0.0
2024-11-22 20:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-11-22 20:30:00+00:00,sell,fill,63.99965354665998,ETH,crypto,,0.0,,3291.28,market,1,0.0,0.0
2024-12-04 20:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-12-04 20:30:00+00:00,buy,fill,54.255319856257735,ETH,crypto,,0.0,,3871.0135,market,1,0.0,0.0
2024-12-09 15:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-12-09 15:30:00+00:00,sell,fill,54.255319856257735,ETH,crypto,,0.0,,3856.85,market,1,0.0,0.0
2024-12-16 18:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-12-16 18:30:00+00:00,buy,fill,51.68577530763481,ETH,crypto,,0.0,,4044.7,market,1,0.0,0.0
2024-12-17 15:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2024-12-17 15:30:00+00:00,sell,fill,51.68577530763481,ETH,crypto,,0.0,,3938.58,market,1,0.0,0.0
2025-01-15 20:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2025-01-15 20:30:00+00:00,buy,fill,58.7034678981395,ETH,crypto,,0.0,,3451.779,market,1,0.0,0.0
2025-01-16 14:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2025-01-16 14:30:00+00:00,sell,fill,58.7034678981395,ETH,crypto,,0.0,,3338.8735,market,1,0.0,0.0
2025-01-17 20:30:00+00:00,buy,new,,ETH,crypto,,0.0,,,market,1,,0.0
2025-01-17 20:30:00+00:00,buy,fill,55.346049393871766,ETH,crypto,,0.0,,3495.82,market,1,0.0,0.0
2025-01-21 14:30:00+00:00,sell,new,,ETH,crypto,,0.0,,,market,1,,0.0
2025-01-21 14:30:00+00:00,sell,fill,55.346049393871766,ETH,crypto,,0.0,,3331.823,market,1,0.0,0.0
